time_s,amplitude_microvolt
0.000000,-0.355690
0.004000,-0.208345
0.008000,-0.082242
0.012000,-0.011215
0.016000,-0.004199
0.020000,-0.055164
0.024000,-0.130110
0.028000,-0.198789
0.032000,-0.244714
0.036000,-0.286300
0.040000,-0.362383
0.044000,-0.515388
0.048000,-0.758475
0.052000,-1.063853
0.056000,-1.363057
0.060000,-1.579819
0.064000,-1.660316
0.068000,-1.604496
0.072000,-1.463005
0.076000,-1.315169
0.080000,-1.225821
0.084000,-1.215747
0.088000,-1.251595
0.092000,-1.269930
0.096000,-1.212773
0.100000,-1.065521
0.104000,-0.864765
0.108000,-0.682065
0.112000,-0.581953
0.116000,-0.589392
0.120000,-0.673963
0.124000,-0.771842
0.128000,-0.822536
0.132000,-0.811072
0.136000,-0.781145
0.140000,-0.819663
0.144000,-1.010689
0.148000,-1.390444
0.152000,-1.917852
0.156000,-2.485901
0.160000,-2.958104
0.164000,-3.222571
0.168000,-3.229820
0.172000,-3.006346
0.176000,-2.633856
0.180000,-2.214510
0.184000,-1.831347
0.188000,-1.529642
0.192000,-1.311877
0.196000,-1.154364
0.200000,-1.023729
0.204000,-0.894601
0.208000,-0.754202
0.212000,-0.604686
0.216000,-0.456928
0.220000,-0.331493
0.224000,-0.254709
0.228000,-0.257833
0.232000,-0.369345
0.236000,-0.609533
0.240000,-0.979714
0.244000,-1.461882
0.248000,-2.016698
0.252000,-2.592321
0.256000,-3.129656
0.260000,-3.571230
0.264000,-3.863701
0.268000,-3.967266
0.272000,-3.860759
0.276000,-3.555833
0.280000,-3.099451
0.284000,-2.575986
0.288000,-2.087389
0.292000,-1.726476
0.296000,-1.542956
0.300000,-1.526970
0.304000,-1.608898
0.308000,-1.690330
0.312000,-1.683714
0.316000,-1.553798
0.320000,-1.329485
0.324000,-1.091956
0.328000,-0.930938
0.332000,-0.905039
0.336000,-1.010886
0.340000,-1.190569
0.344000,-1.359367
0.348000,-1.450698
0.352000,-1.441406
0.356000,-1.356721
0.360000,-1.240282
0.364000,-1.122172
0.368000,-0.989896
0.372000,-0.794547
0.376000,-0.474010
0.380000,0.005910
0.384000,0.627620
0.388000,1.318559
0.392000,1.983564
0.396000,2.541857
0.400000,2.965302
0.404000,3.282603
0.408000,3.564021
0.412000,3.880448
0.416000,4.271908
0.420000,4.726755
0.424000,5.193231
0.428000,5.602630
0.432000,5.903316
0.436000,6.074733
0.440000,6.133067
0.444000,6.111849
0.448000,6.045239
0.452000,5.947763
0.456000,5.816551
0.460000,5.637673
0.464000,5.409100
0.468000,5.150898
0.472000,4.910192
0.476000,4.742980
0.480000,4.695638
0.484000,4.777037
0.488000,4.953808
0.492000,5.155121
0.496000,5.306428
0.500000,5.357758
0.504000,5.312369
0.508000,5.222399
0.512000,5.169198
0.516000,5.219357
0.520000,5.396353
0.524000,5.664391
0.528000,5.951239
0.532000,6.178792
0.536000,6.306037
0.540000,6.340230
0.544000,6.334127
0.548000,6.351019
0.552000,6.435969
0.556000,6.591794
0.560000,6.789855
0.564000,6.987646
0.568000,7.159773
0.572000,7.306581
0.576000,7.455034
0.580000,7.635522
0.584000,7.866296
0.588000,8.137794
0.592000,8.421709
0.596000,8.677718
0.600000,8.873427
0.604000,8.988959
0.608000,9.025254
0.612000,8.996578
0.616000,8.932630
0.620000,8.868387
0.624000,8.842025
0.628000,8.875937
0.632000,8.967973
0.636000,9.081814
0.640000,9.161649
0.644000,9.150286
0.648000,9.022863
0.652000,8.796578
0.656000,8.529181
0.660000,8.284151
0.664000,8.099835
0.668000,7.961658
0.672000,7.817651
0.676000,7.608646
0.680000,7.318175
0.684000,6.990260
0.688000,6.721156
0.692000,6.604657
0.696000,6.679222
0.700000,6.889121
0.704000,7.102616
0.708000,7.161828
0.712000,6.961686
0.716000,6.494695
0.720000,5.861521
0.724000,5.217340
0.728000,4.705329
0.732000,4.389768
0.736000,4.240386
0.740000,4.152118
0.744000,4.007535
0.748000,3.727680
0.752000,3.309549
0.756000,2.814178
0.760000,2.338411
0.764000,1.965547
0.768000,1.741383
0.772000,1.660831
0.776000,1.686045
0.780000,1.762298
0.784000,1.841369
0.788000,1.885231
0.792000,1.871511
0.796000,1.783814
0.800000,1.615485
0.804000,1.367687
0.808000,1.060551
0.812000,0.727050
0.816000,0.410803
0.820000,0.149195
0.824000,-0.036222
0.828000,-0.153269
0.832000,-0.232216
0.836000,-0.317614
0.840000,-0.444993
0.844000,-0.627592
0.848000,-0.843645
0.852000,-1.044355
0.856000,-1.167210
0.860000,-1.163114
0.864000,-1.012678
0.868000,-0.742115
0.872000,-0.416068
0.876000,-0.123798
0.880000,0.049930
0.884000,0.049054
0.888000,-0.133006
0.892000,-0.453129
0.896000,-0.832639
0.900000,-1.189034
0.904000,-1.466367
0.908000,-1.657716
0.912000,-1.804178
0.916000,-1.971711
0.920000,-2.214499
0.924000,-2.539230
0.928000,-2.896176
0.932000,-3.192324
0.936000,-3.332869
0.940000,-3.257775
0.944000,-2.973182
0.948000,-2.538258
0.952000,-2.044424
0.956000,-1.564842
0.960000,-1.143876
0.964000,-0.780837
0.968000,-0.472297
0.972000,-0.214115
0.976000,-0.044271
0.980000,0.006151
0.984000,-0.109969
0.988000,-0.361398
0.992000,-0.737141
0.996000,-0.995578
1.000000,-1.667928
1.004000,-0.772711
1.008000,-0.677654
1.012000,-2.123454
1.016000,-1.799026
1.020000,-1.084016
1.024000,-1.306058
1.028000,-1.156337
1.032000,-1.574458
1.036000,-0.708237
1.040000,-0.759040
1.044000,-1.114921
1.048000,-0.584316
1.052000,-0.914182
1.056000,-1.577582
1.060000,-0.963561
1.064000,-1.627378
1.068000,-0.708711
1.072000,-1.172899
1.076000,-1.240367
1.080000,-1.488401
1.084000,-0.536666
1.088000,-1.225201
1.092000,-1.362100
1.096000,-1.324003
1.100000,-0.881782
1.104000,-0.965214
1.108000,-0.941570
1.112000,-0.932526
1.116000,-0.077112
1.120000,-1.351144
1.124000,-1.404058
1.128000,-1.554823
1.132000,-0.839947
1.136000,-0.583450
1.140000,-1.204910
1.144000,-1.568015
1.148000,-1.560177
1.152000,-0.822640
1.156000,-0.776309
1.160000,-0.876359
1.164000,-1.480691
1.168000,-1.031856
1.172000,-1.089593
1.176000,-1.038592
1.180000,-0.712222
1.184000,-1.036138
1.188000,-0.808479
1.192000,-1.114147
1.196000,-1.003376
1.200000,-0.832292
1.204000,-1.876514
1.208000,-1.307772
1.212000,-1.383123
1.216000,-1.467375
1.220000,-1.285507
1.224000,-0.400466
1.228000,-1.580852
1.232000,-0.663797
1.236000,-1.989371
1.240000,-1.315379
1.244000,-1.066560
1.248000,-0.854825
1.252000,-0.792323
1.256000,-0.751263
1.260000,-1.322299
1.264000,-1.379112
1.268000,-0.718948
1.272000,-1.243588
1.276000,-1.785779
1.280000,-1.714580
1.284000,-1.607662
1.288000,-0.899356
1.292000,-1.076723
1.296000,-0.802694
1.300000,-1.361562
1.304000,-1.068666
1.308000,-0.835141
1.312000,-1.302609
1.316000,-0.919549
1.320000,-1.478899
1.324000,-1.329463
1.328000,-1.338805
1.332000,-1.745856
1.336000,-0.904450
1.340000,-1.382637
1.344000,-1.141689
1.348000,-0.907563
1.352000,-0.924671
1.356000,-0.815244
1.360000,-1.197179
1.364000,-1.359585
1.368000,-1.187795
1.372000,-1.991603
1.376000,-1.871492
1.380000,-1.809286
1.384000,-1.646560
1.388000,-0.948049
1.392000,-1.600676
1.396000,-1.337018
1.400000,-0.498322
1.404000,-1.326068
1.408000,-0.779178
1.412000,-1.614745
1.416000,-1.250655
1.420000,-1.622947
1.424000,-1.317453
1.428000,-0.727782
1.432000,-2.011596
1.436000,-0.930724
1.440000,-1.029068
1.444000,-1.445011
1.448000,-1.870965
1.452000,-1.111871
1.456000,-1.412683
1.460000,-1.031598
1.464000,-1.137010
1.468000,-0.347047
1.472000,-1.267614
1.476000,-1.659685
1.480000,-1.058298
1.484000,-1.037938
1.488000,-0.468342
1.492000,-0.730381
1.496000,-0.969501
1.500000,-0.416285
1.504000,-1.742318
1.508000,-1.467812
1.512000,-1.611224
1.516000,-1.342841
1.520000,-1.836279
1.524000,-0.830361
1.528000,-1.259048
1.532000,-1.883339
1.536000,-1.655726
1.540000,-0.991179
1.544000,-0.728873
1.548000,-0.149571
1.552000,0.308995
1.556000,-0.940732
1.560000,-1.642705
1.564000,-2.213959
1.568000,-1.014081
1.572000,-1.554407
1.576000,-1.355615
1.580000,-1.453985
1.584000,-1.218332
1.588000,-0.614946
1.592000,-1.069412
1.596000,-1.227254
1.600000,-1.665763
1.604000,-1.985278
1.608000,-1.391090
1.612000,-1.174827
1.616000,-0.263971
1.620000,-1.082799
1.624000,-0.656567
1.628000,-1.397584
1.632000,-1.740408
1.636000,-1.630495
1.640000,-1.510549
1.644000,-0.083701
1.648000,-1.558630
1.652000,-0.728692
1.656000,-1.599400
1.660000,-0.682150
1.664000,-0.955461
1.668000,-1.226255
1.672000,-1.168317
1.676000,-1.475330
1.680000,-0.924900
1.684000,-1.375428
1.688000,-1.760739
1.692000,-1.786905
1.696000,-1.061642
1.700000,-0.358391
1.704000,-1.067940
1.708000,-1.207255
1.712000,-1.005023
1.716000,-0.494935
1.720000,-1.038245
1.724000,-1.353400
1.728000,-0.594792
1.732000,-0.933558
1.736000,-0.380058
1.740000,-1.056319
1.744000,-1.760171
1.748000,-1.832016
1.752000,-0.322472
1.756000,-0.286103
1.760000,-1.237696
1.764000,-1.339530
1.768000,-0.417214
1.772000,-1.701459
1.776000,-1.595300
1.780000,-0.826273
1.784000,-1.345239
1.788000,-1.150497
1.792000,-1.229658
1.796000,-0.979149
1.800000,-0.444195
1.804000,-1.102644
1.808000,-0.825967
1.812000,-2.173022
1.816000,-1.172295
1.820000,-1.569551
1.824000,-1.757343
1.828000,-1.587012
1.832000,-1.314998
1.836000,-0.689985
1.840000,-1.811133
1.844000,-1.132620
1.848000,-1.390021
1.852000,-1.311773
1.856000,-0.646557
1.860000,-0.878878
1.864000,-0.479237
1.868000,-1.225189
1.872000,-1.495908
1.876000,-1.259866
1.880000,-1.026688
1.884000,-1.059650
1.888000,-1.690130
1.892000,-1.102691
1.896000,-1.033822
1.900000,0.110801
1.904000,-0.209514
1.908000,-1.574558
1.912000,-1.291628
1.916000,-1.879657
1.920000,-1.443290
1.924000,-0.990134
1.928000,-0.545009
1.932000,-1.512478
1.936000,-1.475009
1.940000,-2.221581
1.944000,-1.229269
1.948000,-1.679143
1.952000,-1.412656
1.956000,-1.586367
1.960000,-1.195068
1.964000,-2.026800
1.968000,-1.881459
1.972000,-0.083313
1.976000,-1.791647
1.980000,-1.696329
1.984000,-0.229479
1.988000,0.304597
1.992000,-1.733720
1.996000,-1.332061
2.000000,-0.977158
2.004000,-0.283587
2.008000,-1.641365
2.012000,-1.270575
2.016000,-0.759267
2.020000,-0.930553
2.024000,-1.336014
2.028000,-1.214848
2.032000,-1.835384
2.036000,-1.267023
2.040000,-1.281130
2.044000,-1.031851
2.048000,-1.425600
2.052000,-0.912167
2.056000,-0.641578
2.060000,-1.070222
2.064000,-0.972058
2.068000,-1.121359
2.072000,-1.147894
2.076000,-1.508715
2.080000,-0.989689
2.084000,-1.196580
2.088000,-0.101352
2.092000,-0.361259
2.096000,-0.955013
2.100000,-1.529465
2.104000,-1.704142
2.108000,-0.552365
2.112000,-1.016562
2.116000,-0.907865
2.120000,-2.020229
2.124000,-0.684217
2.128000,-0.920726
2.132000,-1.703152
2.136000,-1.383699
2.140000,-1.016078
2.144000,-1.121703
2.148000,-1.294022
2.152000,-1.199680
2.156000,-1.273925
2.160000,-1.071655
2.164000,-0.412190
2.168000,-2.431265
2.172000,-1.266361
2.176000,-1.059680
2.180000,-0.999939
2.184000,-1.333894
2.188000,-2.026297
2.192000,-0.983938
2.196000,-0.284261
2.200000,-1.914867
2.204000,-0.716022
2.208000,-1.312199
2.212000,-1.178598
2.216000,-1.674386
2.220000,-1.315164
2.224000,-0.497914
2.228000,-0.856609
2.232000,-0.281780
2.236000,-0.559230
2.240000,-0.928393
2.244000,-0.275969
2.248000,-0.928440
2.252000,-0.733942
2.256000,-1.296222
2.260000,-1.114663
2.264000,-1.496648
2.268000,-0.653144
2.272000,-1.737088
2.276000,-0.756761
2.280000,-1.243262
2.284000,-0.562313
2.288000,-0.772502
2.292000,-0.237613
2.296000,-0.782549
2.300000,-1.933956
2.304000,-1.181413
2.308000,-1.733940
2.312000,-1.407076
2.316000,-0.392322
2.320000,-0.829169
2.324000,-1.497401
2.328000,-1.654795
2.332000,-1.131545
2.336000,-1.756216
2.340000,-1.483506
2.344000,-0.991931
2.348000,-0.570280
2.352000,-0.843555
2.356000,-2.293581
2.360000,-0.995753
2.364000,-1.111919
2.368000,-0.940991
2.372000,-0.339831
2.376000,-2.179555
2.380000,-1.443488
2.384000,-0.852483
2.388000,-1.938733
2.392000,-0.409962
2.396000,-0.963758
2.400000,-0.724644
2.404000,-1.433408
2.408000,-0.741054
2.412000,-0.613700
2.416000,-1.031497
2.420000,-1.030736
2.424000,-1.012765
2.428000,-1.579609
2.432000,-1.221701
2.436000,-1.224198
2.440000,-0.956239
2.444000,-0.648024
2.448000,-1.677204
2.452000,-1.210441
2.456000,-0.407208
2.460000,-1.519730
2.464000,-1.559061
2.468000,-1.046783
2.472000,-0.725744
2.476000,-1.142223
2.480000,-0.483456
2.484000,-0.719539
2.488000,-0.727026
2.492000,-0.870878
2.496000,0.015890
